order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD564498,2025-01-15,Bottoms,1188,Bangalore,Metro,WH_Bangalore,COD,2025-01-16,2025-01-23,Delivered,True,2025-01-29,Changed Mind,2025-02-02,Completed,4.0,False,8.0,January,True,False
ORD666170,2024-12-11,Dresses,3590,Kolkata,Metro,WH_Kolkata,COD,2024-12-12,2024-12-19,Delivered,True,2024-12-24,Wrong Product Shipped,2024-12-27,Completed,3.0,False,8.0,December,True,False
ORD614760,2025-01-07,Dresses,1464,Delhi,Metro,WH_Delhi,Prepaid,2025-01-09,2025-01-14,Delivered,True,2025-01-16,Quality/Damage,2025-01-16,Completed,0.0,False,7.0,January,True,False
ORD325365,2025-01-14,Tops,1014,Kochi,Tier2,WH_Delhi,Prepaid,2025-01-15,2025-01-24,Delivered,True,2025-01-26,Wrong Product Shipped,2025-02-04,Completed,9.0,True,10.0,January,False,False
ORD956948,2025-03-14,Accessories,936,Delhi,Metro,WH_Delhi,COD,2025-03-16,2025-03-22,Delivered,True,2025-03-31,Size/Fit Issue,2025-04-03,Completed,3.0,False,8.0,March,True,False
ORD794616,2024-12-12,Accessories,1096,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-15,2024-12-20,Delivered,True,2024-12-27,Quality/Damage,2024-12-31,Completed,4.0,False,8.0,December,True,False
ORD490107,2025-03-30,Tops,1417,Kolkata,Metro,WH_Kolkata,COD,2025-03-31,2025-04-06,Delivered,True,2025-04-08,Size/Fit Issue,2025-04-18,Completed,10.0,True,7.0,March,True,False
ORD698459,2024-11-21,Tops,1920,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-22,2024-11-28,Delivered,True,2024-12-12,Size/Fit Issue,2024-12-17,Completed,5.0,False,7.0,November,True,False
ORD636034,2025-02-04,Tops,1055,Kochi,Tier2,WH_Hyderabad,COD,2025-02-07,2025-02-12,Delivered,True,2025-02-24,Size/Fit Issue,2025-03-02,Completed,6.0,False,8.0,February,False,False
ORD680822,2025-02-11,Tops,1628,Delhi,Metro,WH_Delhi,Prepaid,2025-02-14,2025-02-21,Delivered,True,2025-03-02,Size/Fit Issue,2025-03-06,Completed,4.0,False,10.0,February,True,False
ORD801112,2025-01-19,Tops,1023,Delhi,Metro,WH_Delhi,Prepaid,2025-01-21,2025-01-25,Delivered,True,2025-01-30,Changed Mind,2025-02-12,Completed,13.0,True,6.0,January,True,False
ORD826581,2025-01-31,Dresses,1768,Chennai,Metro,WH_Bangalore,COD,2025-02-02,2025-02-09,Delivered,True,2025-02-19,Color Mismatch,2025-02-20,Completed,1.0,False,9.0,January,True,False
ORD662583,2025-01-15,Tops,1304,Visakhapatnam,Tier2,WH_Mumbai,COD,2025-01-16,2025-01-22,Delivered,True,2025-01-26,Changed Mind,2025-01-26,Completed,0.0,False,7.0,January,False,False
ORD461486,2025-03-07,Tops,1266,Chennai,Metro,WH_Bangalore,COD,2025-03-08,2025-03-13,Delivered,True,2025-03-20,Changed Mind,2025-03-24,Completed,4.0,False,6.0,March,True,False
ORD111648,2024-11-06,Dresses,2487,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-08,2024-11-15,Delivered,True,2024-11-30,Changed Mind,2024-12-08,Completed,8.0,True,9.0,November,True,False
ORD827495,2025-02-24,Dresses,3200,Delhi,Metro,WH_Delhi,Prepaid,2025-02-26,2025-03-03,Delivered,True,2025-03-12,Size/Fit Issue,2025-03-21,Completed,9.0,True,7.0,February,True,False
ORD723207,2025-03-25,Dresses,1478,Nashik,Tier3,WH_Kolkata,COD,2025-03-28,2025-04-03,Delivered,True,2025-04-18,Changed Mind,2025-05-18,Pending,30.0,True,9.0,March,False,False
ORD370912,2024-12-07,Footwear,2156,Raipur,Tier3,WH_Kolkata,Prepaid,2024-12-09,2024-12-16,Delivered,True,2024-12-21,Quality/Damage,2024-12-29,Completed,8.0,True,9.0,December,False,False
ORD787817,2024-10-24,Tops,1322,Indore,Tier2,WH_Hyderabad,COD,2024-10-27,2024-10-31,Delivered,True,2024-11-02,Wrong Product Shipped,2024-11-02,Completed,0.0,False,7.0,October,False,False
ORD166947,2025-01-27,Footwear,1480,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-30,2025-02-06,Delivered,True,2025-02-15,Size/Fit Issue,2025-02-20,Completed,5.0,False,10.0,January,True,False
ORD501945,2024-10-16,Tops,887,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-19,2024-10-25,Delivered,True,2024-11-06,Quality/Damage,2024-11-10,Completed,4.0,False,9.0,October,True,False
ORD471075,2025-02-15,Tops,1361,Coimbatore,Tier2,WH_Bangalore,Prepaid,2025-02-17,2025-02-25,Delivered,True,2025-03-02,Size/Fit Issue,2025-03-10,Completed,8.0,True,10.0,February,False,False
ORD752429,2024-11-19,Dresses,3626,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-22,2024-11-27,Delivered,True,2024-12-02,Wrong Product Shipped,2024-12-06,Completed,4.0,False,8.0,November,True,False
ORD924043,2024-10-15,Dresses,2520,Guwahati,Tier3,WH_Kolkata,Prepaid,2024-10-16,2024-10-24,Delivered,True,2024-10-31,Color Mismatch,2024-11-05,Completed,5.0,False,9.0,October,False,False
ORD155191,2025-01-17,Bottoms,2334,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-19,2025-01-24,Delivered,True,2025-01-30,Wrong Product Shipped,2025-02-02,Completed,3.0,False,7.0,January,True,False
ORD702394,2024-11-26,Bottoms,2749,Visakhapatnam,Tier2,WH_Hyderabad,Prepaid,2024-11-29,2024-12-07,Delivered,True,2024-12-17,Size/Fit Issue,2024-12-25,Completed,8.0,True,11.0,November,False,False
ORD709104,2024-10-15,Dresses,2788,Lucknow,Tier2,WH_Kolkata,COD,2024-10-18,2024-10-25,Delivered,True,2024-11-05,Size/Fit Issue,2024-11-13,Completed,8.0,True,10.0,October,False,False
ORD214365,2024-11-28,Dresses,2020,Visakhapatnam,Tier2,WH_Mumbai,Prepaid,2024-12-01,2024-12-09,Delivered,True,2024-12-14,Wrong Product Shipped,2024-12-24,Completed,10.0,True,11.0,November,False,False
ORD749302,2024-10-30,Bottoms,1954,Kolkata,Metro,WH_Kolkata,COD,2024-11-02,2024-11-05,Delivered,True,2024-11-18,Wrong Product Shipped,2024-11-18,Completed,0.0,False,6.0,October,True,False
ORD147762,2024-11-15,Bottoms,1735,Pune,Metro,WH_Bangalore,Prepaid,2024-11-17,2024-11-21,Delivered,True,2024-12-04,Wrong Product Shipped,2024-12-13,Completed,9.0,True,6.0,November,True,False
ORD743724,2025-03-17,Dresses,3155,Mumbai,Metro,WH_Mumbai,COD,2025-03-18,2025-03-22,Delivered,True,2025-03-26,Size/Fit Issue,2025-03-28,Completed,2.0,False,5.0,March,True,False
ORD760548,2024-11-23,Tops,1886,Nashik,Tier3,WH_Delhi,Prepaid,2024-11-25,2024-12-07,Delivered,True,2024-12-15,Quality/Damage,2024-12-22,Completed,7.0,False,14.0,November,False,False
ORD705697,2024-11-21,Tops,848,Indore,Tier2,WH_Delhi,COD,2024-11-22,2024-12-01,Delivered,True,2024-12-14,Wrong Product Shipped,2024-12-18,Completed,4.0,False,10.0,November,False,False
ORD813875,2025-02-06,Dresses,1060,Raipur,Tier3,WH_Hyderabad,Prepaid,2025-02-08,2025-02-16,Delivered,True,2025-02-24,Wrong Product Shipped,2025-02-26,Completed,2.0,False,10.0,February,False,False
ORD431619,2024-12-08,Bottoms,2081,Nagpur,Tier2,WH_Mumbai,Prepaid,2024-12-11,2024-12-20,Delivered,True,2024-12-22,Quality/Damage,2024-12-31,Completed,9.0,True,12.0,December,False,False
ORD214479,2025-01-08,Tops,1110,Mysore,Tier3,WH_Mumbai,Prepaid,2025-01-10,2025-01-17,Delivered,True,2025-01-24,Wrong Product Shipped,2025-01-27,Completed,3.0,False,9.0,January,False,False
ORD138044,2025-01-30,Footwear,3135,Delhi,Metro,WH_Delhi,Prepaid,2025-02-01,2025-02-08,Delivered,True,2025-02-13,Color Mismatch,2025-02-16,Completed,3.0,False,9.0,January,True,False
ORD102705,2024-12-08,Dresses,3920,Nagpur,Tier2,WH_Mumbai,Prepaid,2024-12-11,2024-12-15,Delivered,True,2024-12-29,Quality/Damage,2025-01-08,Completed,10.0,True,7.0,December,False,False
ORD341981,2024-11-26,Tops,557,Jaipur,Tier2,WH_Delhi,Prepaid,2024-11-28,2024-12-05,Delivered,True,2024-12-08,Size/Fit Issue,2024-12-09,Completed,1.0,False,9.0,November,False,False
ORD162128,2024-12-09,Dresses,1849,Guwahati,Tier3,WH_Delhi,Prepaid,2024-12-12,2024-12-18,Delivered,True,2024-12-19,Size/Fit Issue,2024-12-25,Completed,6.0,False,9.0,December,False,False
ORD345182,2025-01-02,Dresses,2339,Delhi,Metro,WH_Delhi,Prepaid,2025-01-03,2025-01-08,Delivered,True,2025-01-12,Size/Fit Issue,2025-01-29,Pending,17.0,True,6.0,January,True,False
ORD201239,2024-11-21,Footwear,3396,Pune,Metro,WH_Bangalore,Prepaid,2024-11-24,2024-11-29,Delivered,True,2024-11-30,Quality/Damage,2024-12-05,Completed,5.0,False,8.0,November,True,False
ORD963993,2024-10-18,Footwear,803,Kochi,Tier2,WH_Hyderabad,COD,2024-10-21,2024-10-28,Delivered,True,2024-11-02,Size/Fit Issue,2024-11-10,Completed,8.0,True,10.0,October,False,False
ORD313537,2025-01-03,Tops,1446,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-06,2025-01-13,Delivered,True,2025-01-23,Size/Fit Issue,2025-01-28,Completed,5.0,False,10.0,January,True,False
ORD207095,2024-11-13,Bottoms,2900,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2024-11-16,2024-11-23,Delivered,True,2024-11-27,Size/Fit Issue,2024-12-08,Completed,11.0,True,10.0,November,False,False
ORD527652,2025-01-19,Tops,1428,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-20,2025-01-23,Delivered,True,2025-01-26,Size/Fit Issue,2025-01-31,Completed,5.0,False,4.0,January,True,False
ORD342291,2025-03-10,Bottoms,2930,Bhubaneswar,Tier3,WH_Delhi,Prepaid,2025-03-13,2025-03-21,Delivered,True,2025-04-04,Wrong Product Shipped,2025-04-07,Completed,3.0,False,11.0,March,False,False
ORD959048,2024-10-08,Bottoms,1534,Delhi,Metro,WH_Delhi,Prepaid,2024-10-11,2024-10-18,Delivered,True,2024-10-24,Size/Fit Issue,2024-11-04,Completed,11.0,True,10.0,October,True,False
ORD201223,2025-01-17,Dresses,3096,Ranchi,Tier3,WH_Delhi,COD,2025-01-18,2025-01-28,Delivered,True,2025-02-02,Size/Fit Issue,2025-02-20,Pending,18.0,True,11.0,January,False,False
ORD232713,2024-11-14,Bottoms,1743,Chennai,Metro,WH_Bangalore,COD,2024-11-16,2024-11-20,Delivered,True,2024-11-25,Size/Fit Issue,2024-11-26,Completed,1.0,False,6.0,November,True,False
ORD769900,2025-01-01,Dresses,3479,Guwahati,Tier3,WH_Mumbai,Prepaid,2025-01-02,2025-01-12,Delivered,True,2025-01-16,Size/Fit Issue,2025-01-24,Completed,8.0,True,11.0,January,False,False
ORD142596,2024-11-25,Tops,1967,Rajkot,Tier3,WH_Kolkata,COD,2024-11-28,2024-12-05,Delivered,True,2024-12-20,Quality/Damage,2024-12-22,Completed,2.0,False,10.0,November,False,False
ORD697152,2025-03-17,Dresses,3569,Jaipur,Tier2,WH_Hyderabad,COD,2025-03-19,2025-03-28,Delivered,True,2025-04-04,Wrong Product Shipped,2025-04-07,Completed,3.0,False,11.0,March,False,False
ORD345872,2025-03-20,Bottoms,834,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-21,2025-03-26,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-06,Completed,3.0,False,6.0,March,True,False
ORD596515,2024-10-11,Dresses,3066,Delhi,Metro,WH_Delhi,COD,2024-10-14,2024-10-20,Delivered,True,2024-11-02,Size/Fit Issue,2024-11-06,Completed,4.0,False,9.0,October,True,False
ORD658933,2025-01-05,Tops,1603,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-01-06,2025-01-13,Delivered,True,2025-01-15,Quality/Damage,2025-01-31,Pending,16.0,True,8.0,January,False,False
ORD701117,2025-01-17,Bottoms,2153,Jaipur,Tier2,WH_Hyderabad,COD,2025-01-19,2025-01-27,Delivered,True,2025-02-02,Size/Fit Issue,2025-02-06,Completed,4.0,False,10.0,January,False,False
ORD286967,2024-12-15,Dresses,1866,Raipur,Tier3,WH_Hyderabad,Prepaid,2024-12-18,2024-12-30,Delivered,True,2025-01-04,Color Mismatch,2025-01-25,Pending,21.0,True,15.0,December,False,False
ORD285522,2024-10-07,Footwear,1099,Hyderabad,Metro,WH_Hyderabad,COD,2024-10-10,2024-10-14,Delivered,True,2024-10-27,Changed Mind,2024-10-29,Completed,2.0,False,7.0,October,True,False
ORD181169,2024-10-22,Tops,1198,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-23,2024-10-26,Delivered,True,2024-11-09,Size/Fit Issue,2024-11-13,Completed,4.0,False,4.0,October,True,False
ORD126017,2024-10-04,Bottoms,1562,Lucknow,Tier2,WH_Bangalore,Prepaid,2024-10-06,2024-10-13,Delivered,True,2024-10-26,Size/Fit Issue,2024-10-28,Completed,2.0,False,9.0,October,False,False
ORD739828,2024-12-16,Footwear,1932,Ranchi,Tier3,WH_Delhi,Prepaid,2024-12-17,2024-12-26,Delivered,True,2025-01-01,Changed Mind,2025-01-11,Completed,10.0,True,10.0,December,False,False
ORD883169,2024-12-19,Dresses,1690,Raipur,Tier3,WH_Delhi,COD,2024-12-22,2024-12-29,Delivered,True,2025-01-13,Quality/Damage,2025-01-17,Completed,4.0,False,10.0,December,False,False
ORD627472,2024-11-24,Footwear,2552,Mumbai,Metro,WH_Mumbai,COD,2024-11-25,2024-11-29,Delivered,True,2024-12-10,Size/Fit Issue,2025-01-05,Pending,26.0,True,5.0,November,True,False
ORD260208,2024-10-21,Footwear,2362,Delhi,Metro,WH_Delhi,COD,2024-10-24,2024-10-29,Delivered,True,2024-11-06,Quality/Damage,2024-11-09,Completed,3.0,False,8.0,October,True,False
ORD254316,2024-11-22,Footwear,1537,Jaipur,Tier2,WH_Delhi,COD,2024-11-24,2024-11-29,Delivered,True,2024-12-09,Size/Fit Issue,2024-12-13,Completed,4.0,False,7.0,November,False,False
ORD934925,2025-02-10,Bottoms,2186,Indore,Tier2,WH_Kolkata,Prepaid,2025-02-12,2025-02-19,Delivered,True,2025-02-20,Size/Fit Issue,2025-03-02,Completed,10.0,True,9.0,February,False,False
ORD167723,2024-12-21,Dresses,3768,Pune,Metro,WH_Hyderabad,COD,2024-12-24,2024-12-31,Delivered,True,2025-01-02,Size/Fit Issue,2025-01-12,Completed,10.0,True,10.0,December,True,False
ORD837180,2025-01-23,Dresses,1205,Lucknow,Tier2,WH_Delhi,Prepaid,2025-01-26,2025-01-30,Delivered,True,2025-02-12,Quality/Damage,2025-03-12,Pending,28.0,True,7.0,January,False,False
ORD676414,2024-11-01,Tops,653,Guwahati,Tier3,WH_Kolkata,Prepaid,2024-11-04,2024-11-11,Delivered,True,2024-11-17,Quality/Damage,2024-11-20,Completed,3.0,False,10.0,November,False,False
ORD394618,2025-03-18,Tops,727,Nagpur,Tier2,WH_Kolkata,COD,2025-03-19,2025-03-27,Delivered,True,2025-04-07,Size/Fit Issue,2025-04-08,Completed,1.0,False,9.0,March,False,False
ORD220229,2025-03-19,Tops,1375,Pune,Metro,WH_Delhi,Prepaid,2025-03-20,2025-03-23,Delivered,True,2025-03-24,Wrong Product Shipped,2025-04-08,Completed,15.0,True,4.0,March,True,False
ORD598945,2025-01-16,Tops,857,Rajkot,Tier3,WH_Kolkata,Prepaid,2025-01-19,2025-01-27,Delivered,True,2025-02-02,Size/Fit Issue,2025-02-06,Completed,4.0,False,11.0,January,False,False
ORD530484,2025-02-08,Tops,1479,Bangalore,Metro,WH_Bangalore,COD,2025-02-09,2025-02-16,Delivered,True,2025-03-03,Size/Fit Issue,2025-03-07,Completed,4.0,False,8.0,February,True,False
ORD362125,2024-12-28,Dresses,3424,Kochi,Tier2,WH_Kolkata,Prepaid,2024-12-31,2025-01-08,Delivered,True,2025-01-21,Size/Fit Issue,2025-01-24,Completed,3.0,False,11.0,December,False,False
ORD150434,2025-02-17,Bottoms,1374,Nashik,Tier3,WH_Delhi,COD,2025-02-19,2025-03-03,Delivered,True,2025-03-11,Size/Fit Issue,2025-03-12,Completed,1.0,False,14.0,February,False,False
ORD514409,2024-10-15,Dresses,2854,Delhi,Metro,WH_Delhi,Prepaid,2024-10-17,2024-10-21,Delivered,True,2024-11-05,Size/Fit Issue,2024-11-07,Completed,2.0,False,6.0,October,True,False
ORD979319,2025-02-10,Tops,1136,Lucknow,Tier2,WH_Mumbai,Prepaid,2025-02-13,2025-02-18,Delivered,True,2025-03-03,Size/Fit Issue,2025-03-06,Completed,3.0,False,8.0,February,False,False
ORD370868,2024-10-29,Tops,1244,Ranchi,Tier3,WH_Mumbai,Prepaid,2024-11-01,2024-11-12,Delivered,True,2024-11-13,Size/Fit Issue,2024-11-17,Completed,4.0,False,14.0,October,False,False
ORD973806,2024-10-21,Dresses,1431,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-23,2024-10-30,Delivered,True,2024-11-12,Size/Fit Issue,2024-11-16,Completed,4.0,False,9.0,October,True,False
ORD793127,2024-12-11,Dresses,3772,Ranchi,Tier3,WH_Bangalore,COD,2024-12-12,2024-12-23,Delivered,True,2024-12-27,Size/Fit Issue,2025-01-10,Completed,14.0,True,12.0,December,False,False
ORD539975,2025-01-28,Dresses,2371,Mumbai,Metro,WH_Mumbai,COD,2025-01-29,2025-02-01,Delivered,True,2025-02-16,Size/Fit Issue,2025-02-17,Completed,1.0,False,4.0,January,True,False
ORD529163,2024-11-18,Tops,1976,Nagpur,Tier2,WH_Bangalore,COD,2024-11-19,2024-11-26,Delivered,True,2024-11-27,Changed Mind,2024-11-28,Completed,1.0,False,8.0,November,False,False
ORD641622,2024-11-20,Dresses,1040,Visakhapatnam,Tier2,WH_Bangalore,COD,2024-11-21,2024-11-26,Delivered,True,2024-12-06,Quality/Damage,2024-12-12,Completed,6.0,False,6.0,November,False,False
ORD103508,2024-10-19,Footwear,1683,Kochi,Tier2,WH_Delhi,Prepaid,2024-10-22,2024-10-27,Delivered,True,2024-10-28,Size/Fit Issue,2024-10-31,Completed,3.0,False,8.0,October,False,False
ORD116668,2024-10-30,Dresses,1172,Nagpur,Tier2,WH_Bangalore,COD,2024-11-01,2024-11-05,Delivered,True,2024-11-11,Changed Mind,2024-11-13,Completed,2.0,False,6.0,October,False,False
ORD915520,2025-03-04,Dresses,3355,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-07,2025-03-14,Delivered,True,2025-03-19,Size/Fit Issue,2025-03-20,Completed,1.0,False,10.0,March,True,False
ORD667052,2024-11-20,Footwear,1244,Indore,Tier2,WH_Kolkata,Prepaid,2024-11-23,2024-11-30,Delivered,True,2024-12-12,Size/Fit Issue,2024-12-15,Completed,3.0,False,10.0,November,False,False
ORD595256,2024-10-12,Tops,577,Raipur,Tier3,WH_Hyderabad,Prepaid,2024-10-14,2024-10-22,Delivered,True,2024-10-29,Size/Fit Issue,2024-11-06,Completed,8.0,True,10.0,October,False,False
ORD310660,2025-02-14,Bottoms,1053,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-16,2025-02-19,Delivered,True,2025-02-22,Size/Fit Issue,2025-03-25,Pending,31.0,True,5.0,February,True,False
ORD984645,2025-02-08,Tops,1070,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-10,2025-02-16,Delivered,True,2025-02-26,Size/Fit Issue,2025-03-03,Completed,5.0,False,8.0,February,True,False
ORD517160,2024-11-06,Bottoms,1031,Mumbai,Metro,WH_Mumbai,COD,2024-11-07,2024-11-10,Delivered,True,2024-11-23,Size/Fit Issue,2024-11-24,Completed,1.0,False,4.0,November,True,False
ORD719009,2025-03-31,Dresses,2529,Nagpur,Tier2,WH_Mumbai,Prepaid,2025-04-01,2025-04-07,Delivered,True,2025-04-09,Size/Fit Issue,2025-04-17,Completed,8.0,True,7.0,March,False,False
ORD287562,2025-02-23,Tops,1654,Delhi,Metro,WH_Delhi,Prepaid,2025-02-25,2025-02-28,Delivered,True,2025-03-04,Size/Fit Issue,2025-03-05,Completed,1.0,False,5.0,February,True,False
ORD190684,2025-02-20,Tops,1483,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-22,2025-02-25,Delivered,True,2025-03-06,Size/Fit Issue,2025-03-11,Completed,5.0,False,5.0,February,True,False
ORD885103,2025-01-21,Bottoms,2883,Mysore,Tier3,WH_Kolkata,Prepaid,2025-01-23,2025-02-03,Delivered,True,2025-02-17,Wrong Product Shipped,2025-02-21,Completed,4.0,False,13.0,January,False,False
ORD853152,2025-02-04,Tops,1425,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-06,2025-02-13,Delivered,True,2025-02-14,Size/Fit Issue,2025-02-16,Completed,2.0,False,9.0,February,True,False
ORD162771,2024-11-08,Bottoms,1937,Mumbai,Metro,WH_Mumbai,Prepaid,2024-11-11,2024-11-18,Delivered,True,2024-11-29,Size/Fit Issue,2024-11-30,Completed,1.0,False,10.0,November,True,False
ORD995123,2024-12-27,Dresses,2828,Nagpur,Tier2,WH_Kolkata,COD,2024-12-28,2025-01-06,Delivered,True,2025-01-15,Size/Fit Issue,2025-01-17,Completed,2.0,False,10.0,December,False,False
ORD755495,2024-11-08,Dresses,2223,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-11,2024-11-16,Delivered,True,2024-11-26,Size/Fit Issue,2024-11-30,Completed,4.0,False,8.0,November,True,False
ORD731135,2024-10-18,Footwear,2334,Indore,Tier2,WH_Mumbai,COD,2024-10-21,2024-10-29,Delivered,True,2024-10-30,Quality/Damage,2024-11-01,Completed,2.0,False,11.0,October,False,False
ORD254187,2025-01-19,Dresses,2659,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-22,2025-01-29,Delivered,True,2025-02-06,Wrong Product Shipped,2025-02-14,Completed,8.0,True,10.0,January,True,False
ORD935391,2024-11-07,Footwear,874,Pune,Metro,WH_Hyderabad,COD,2024-11-08,2024-11-15,Delivered,True,2024-11-25,Wrong Product Shipped,2024-11-26,Completed,1.0,False,8.0,November,True,False
ORD177581,2024-12-29,Dresses,1393,Pune,Metro,WH_Delhi,Prepaid,2025-01-01,2025-01-06,Delivered,True,2025-01-13,Quality/Damage,2025-01-23,Completed,10.0,True,8.0,December,True,False
ORD101282,2025-02-17,Tops,1424,Kolkata,Metro,WH_Kolkata,COD,2025-02-19,2025-02-26,Delivered,True,2025-02-27,Quality/Damage,2025-02-27,Completed,0.0,False,9.0,February,True,False
ORD796265,2025-01-01,Tops,1026,Visakhapatnam,Tier2,WH_Delhi,COD,2025-01-03,2025-01-10,Delivered,True,2025-01-22,Quality/Damage,2025-02-01,Completed,10.0,True,9.0,January,False,False
ORD304943,2025-03-09,Bottoms,1642,Lucknow,Tier2,WH_Mumbai,Prepaid,2025-03-11,2025-03-17,Delivered,True,2025-04-01,Changed Mind,2025-04-06,Completed,5.0,False,8.0,March,False,False
ORD749886,2025-04-01,Bottoms,1562,Pune,Metro,WH_Bangalore,COD,2025-04-03,2025-04-08,Delivered,True,2025-04-22,Size/Fit Issue,2025-04-24,Completed,2.0,False,7.0,April,True,False
ORD891393,2025-03-29,Accessories,1377,Chennai,Metro,WH_Bangalore,COD,2025-03-30,2025-04-02,Delivered,True,2025-04-05,Size/Fit Issue,2025-04-06,Completed,1.0,False,4.0,March,True,False
ORD735374,2024-11-11,Tops,1125,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-12,2024-11-16,Delivered,True,2024-11-29,Size/Fit Issue,2024-12-03,Completed,4.0,False,5.0,November,True,False
ORD794251,2024-12-03,Bottoms,2494,Bangalore,Metro,WH_Bangalore,Prepaid,2024-12-04,2024-12-07,Delivered,True,2024-12-22,Size/Fit Issue,2025-01-25,Pending,34.0,True,4.0,December,True,False
ORD246805,2024-11-17,Accessories,411,Delhi,Metro,WH_Delhi,Prepaid,2024-11-18,2024-11-22,Delivered,True,2024-12-02,Size/Fit Issue,2024-12-05,Completed,3.0,False,5.0,November,True,False
ORD174327,2025-01-25,Bottoms,862,Jaipur,Tier2,WH_Mumbai,COD,2025-01-27,2025-02-04,Delivered,True,2025-02-17,Size/Fit Issue,2025-02-23,Completed,6.0,False,10.0,January,False,False
ORD627075,2025-01-04,Tops,1967,Indore,Tier2,WH_Kolkata,COD,2025-01-05,2025-01-10,Delivered,True,2025-01-11,Color Mismatch,2025-01-13,Completed,2.0,False,6.0,January,False,False
ORD908039,2024-11-14,Bottoms,1377,Kochi,Tier2,WH_Delhi,Prepaid,2024-11-17,2024-11-23,Delivered,True,2024-11-29,Size/Fit Issue,2024-12-07,Completed,8.0,True,9.0,November,False,False
ORD593580,2025-02-06,Tops,1254,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-09,2025-02-15,Delivered,True,2025-02-27,Size/Fit Issue,2025-03-06,Completed,7.0,False,9.0,February,True,False
ORD137475,2024-10-07,Footwear,3150,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-08,2024-10-14,Delivered,True,2024-10-26,Size/Fit Issue,2024-11-12,Pending,17.0,True,7.0,October,True,False
ORD737943,2024-12-03,Tops,939,Hyderabad,Metro,WH_Hyderabad,COD,2024-12-05,2024-12-12,Delivered,True,2024-12-13,Size/Fit Issue,2024-12-15,Completed,2.0,False,9.0,December,True,False
ORD678357,2024-11-06,Bottoms,2810,Delhi,Metro,WH_Delhi,COD,2024-11-09,2024-11-14,Delivered,True,2024-11-21,Size/Fit Issue,2024-11-23,Completed,2.0,False,8.0,November,True,False
