order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD594156,2024-11-29,Bottoms,1352,Mumbai,Metro,WH_Mumbai,Prepaid,2024-12-02,2024-12-08,Delivered,False,,,,,,,9.0,November,True,False
ORD556578,2025-01-14,Footwear,1872,Nagpur,Tier2,WH_Mumbai,COD,2025-01-16,2025-01-25,Delivered,True,2025-01-28,Size/Fit Issue,2025-01-29,Completed,1.0,False,11.0,January,False,False
ORD783597,2024-11-01,Footwear,2386,Pune,Metro,WH_Hyderabad,Prepaid,2024-11-03,2024-11-07,Delivered,False,,,,,,,6.0,November,True,False
ORD624895,2025-01-22,Accessories,1254,Jaipur,Tier2,WH_Hyderabad,COD,2025-01-25,,RTO,False,,,,,,,,January,False,True
ORD680932,2024-10-20,Tops,1562,Lucknow,Tier2,WH_Mumbai,Prepaid,2024-10-22,2024-10-27,Delivered,True,2024-11-03,Quality/Damage,2024-11-13,Completed,10.0,True,7.0,October,False,False
ORD565129,2025-02-22,Bottoms,2375,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-24,2025-03-01,Delivered,True,2025-03-03,Size/Fit Issue,2025-03-06,Completed,3.0,False,7.0,February,True,False
ORD131638,2025-01-23,Accessories,1011,Mumbai,Metro,WH_Mumbai,COD,2025-01-25,,RTO,False,,,,,,,,January,True,True
ORD264038,2025-03-11,Bottoms,946,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-13,2025-03-18,Delivered,True,2025-03-21,Size/Fit Issue,2025-03-24,Completed,3.0,False,7.0,March,True,False
ORD460367,2025-03-24,Dresses,3385,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-03-27,2025-04-01,Delivered,False,,,,,,,8.0,March,False,False
ORD433409,2025-02-23,Footwear,3143,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-25,2025-03-03,Delivered,True,2025-03-10,Size/Fit Issue,2025-03-10,Completed,0.0,False,8.0,February,True,False
ORD450985,2025-03-22,Tops,627,Nagpur,Tier2,WH_Bangalore,Prepaid,2025-03-23,2025-03-31,Delivered,False,,,,,,,9.0,March,False,False
ORD568436,2025-03-29,Dresses,1308,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-30,2025-04-06,Delivered,True,2025-04-12,Size/Fit Issue,2025-04-17,Completed,5.0,False,8.0,March,True,False
ORD975677,2024-11-16,Dresses,1809,Indore,Tier2,WH_Bangalore,Prepaid,2024-11-18,2024-11-24,Delivered,True,2024-11-25,Wrong Product Shipped,2024-12-01,Completed,6.0,False,8.0,November,False,False
ORD754743,2025-02-06,Bottoms,1452,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-07,2025-02-13,Delivered,False,,,,,,,7.0,February,True,False
ORD515981,2024-12-12,Bottoms,2341,Pune,Metro,WH_Mumbai,COD,2024-12-14,2024-12-20,Delivered,False,,,,,,,8.0,December,True,False
ORD360320,2024-11-10,Tops,788,Kolkata,Metro,WH_Kolkata,COD,2024-11-13,2024-11-19,Delivered,True,2024-11-30,Size/Fit Issue,2024-12-01,Completed,1.0,False,9.0,November,True,False
ORD102528,2024-10-30,Tops,1580,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-31,2024-11-06,Delivered,True,2024-11-15,Quality/Damage,2024-11-17,Completed,2.0,False,7.0,October,True,False
ORD145676,2025-02-22,Dresses,3695,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-23,2025-02-28,Delivered,True,2025-03-13,Quality/Damage,2025-03-23,Completed,10.0,True,6.0,February,True,False
ORD779353,2024-11-02,Tops,777,Visakhapatnam,Tier2,WH_Kolkata,COD,2024-11-05,2024-11-13,Delivered,True,2024-11-25,Size/Fit Issue,2024-12-09,Completed,14.0,True,11.0,November,False,False
ORD993048,2024-10-07,Tops,1553,Nagpur,Tier2,WH_Hyderabad,COD,2024-10-10,2024-10-14,Delivered,False,,,,,,,7.0,October,False,False
ORD786171,2025-02-10,Accessories,1418,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-12,,Lost in Transit,False,,,,,,,,February,True,True
ORD327153,2024-12-14,Accessories,350,Kochi,Tier2,WH_Bangalore,COD,2024-12-15,2024-12-24,Delivered,True,2025-01-05,Size/Fit Issue,2025-01-07,Completed,2.0,False,10.0,December,False,False
ORD455575,2025-01-07,Accessories,752,Pune,Metro,WH_Bangalore,Prepaid,2025-01-10,2025-01-16,Delivered,False,,,,,,,9.0,January,True,False
ORD720032,2025-03-03,Bottoms,1554,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-04,2025-03-07,Delivered,False,,,,,,,4.0,March,True,False
ORD534992,2025-02-25,Footwear,2411,Nagpur,Tier2,WH_Mumbai,COD,2025-02-26,2025-03-02,Delivered,True,2025-03-17,Size/Fit Issue,2025-03-18,Completed,1.0,False,5.0,February,False,False
ORD551060,2025-01-25,Accessories,1163,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-01-26,2025-01-31,Delivered,False,,,,,,,6.0,January,False,False
ORD859260,2024-12-30,Accessories,1371,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-01,2025-01-04,Delivered,False,,,,,,,5.0,December,True,False
ORD948010,2024-12-10,Tops,1541,Coimbatore,Tier2,WH_Hyderabad,COD,2024-12-12,2024-12-21,Delivered,False,,,,,,,11.0,December,False,False
ORD727906,2024-10-22,Bottoms,1504,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-23,2024-10-27,Delivered,True,2024-10-31,Size/Fit Issue,2024-11-23,Pending,23.0,True,5.0,October,True,False
ORD984399,2024-12-08,Bottoms,2571,Pune,Metro,WH_Bangalore,COD,2024-12-10,2024-12-15,Delivered,False,,,,,,,7.0,December,True,False
ORD225811,2025-01-18,Footwear,2150,Bhubaneswar,Tier3,WH_Kolkata,Prepaid,2025-01-21,2025-01-28,Delivered,True,2025-02-07,Size/Fit Issue,2025-02-09,Completed,2.0,False,10.0,January,False,False
ORD990623,2024-10-17,Tops,980,Nagpur,Tier2,WH_Hyderabad,COD,2024-10-20,2024-10-27,Delivered,False,,,,,,,10.0,October,False,False
ORD205305,2025-01-12,Tops,1219,Bangalore,Metro,WH_Bangalore,COD,2025-01-15,2025-01-22,Delivered,False,,,,,,,10.0,January,True,False
ORD299261,2024-11-05,Dresses,1519,Kolkata,Metro,WH_Kolkata,COD,2024-11-06,2024-11-10,Delivered,False,,,,,,,5.0,November,True,False
ORD862805,2025-02-21,Accessories,1088,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-22,2025-02-28,Delivered,True,2025-03-04,Size/Fit Issue,2025-03-06,Completed,2.0,False,7.0,February,True,False
ORD696126,2025-01-04,Footwear,2186,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-06,2025-01-12,Delivered,True,2025-01-24,Wrong Product Shipped,2025-03-04,Pending,39.0,True,8.0,January,True,False
ORD438597,2025-02-09,Bottoms,1804,Delhi,Metro,WH_Delhi,Prepaid,2025-02-10,2025-02-15,Delivered,True,2025-03-01,Size/Fit Issue,2025-03-04,Completed,3.0,False,6.0,February,True,False
ORD981222,2024-11-08,Bottoms,2739,Pune,Metro,WH_Hyderabad,COD,2024-11-11,2024-11-18,Delivered,False,,,,,,,10.0,November,True,False
ORD231055,2025-03-02,Tops,530,Delhi,Metro,WH_Delhi,Prepaid,2025-03-05,2025-03-11,Delivered,False,,,,,,,9.0,March,True,False
ORD286415,2025-01-05,Bottoms,2497,Mysore,Tier3,WH_Delhi,Prepaid,2025-01-07,2025-01-14,Delivered,True,2025-01-21,Quality/Damage,2025-01-26,Completed,5.0,False,9.0,January,False,False
ORD186934,2024-11-16,Bottoms,2193,Indore,Tier2,WH_Delhi,Prepaid,2024-11-18,2024-11-23,Delivered,False,,,,,,,7.0,November,False,False
ORD736838,2025-04-01,Footwear,2109,Kolkata,Metro,WH_Kolkata,Prepaid,2025-04-04,2025-04-11,Delivered,False,,,,,,,10.0,April,True,False
ORD916924,2024-10-11,Footwear,1248,Delhi,Metro,WH_Delhi,COD,2024-10-12,2024-10-18,Delivered,False,,,,,,,7.0,October,True,False
ORD810875,2024-10-09,Tops,765,Indore,Tier2,WH_Hyderabad,Prepaid,2024-10-11,2024-10-15,Delivered,True,2024-10-22,Quality/Damage,2024-10-26,Completed,4.0,False,6.0,October,False,False
ORD699147,2024-12-15,Footwear,2561,Bangalore,Metro,WH_Bangalore,COD,2024-12-17,2024-12-22,Delivered,True,2025-01-06,Changed Mind,2025-01-10,Completed,4.0,False,7.0,December,True,False
ORD395566,2025-03-30,Tops,1771,Delhi,Metro,WH_Delhi,Prepaid,2025-03-31,2025-04-04,Delivered,False,,,,,,,5.0,March,True,False
ORD871705,2025-03-31,Bottoms,2964,Mumbai,Metro,WH_Mumbai,COD,2025-04-03,2025-04-09,Delivered,False,,,,,,,9.0,March,True,False
ORD768098,2024-10-15,Bottoms,2527,Bhubaneswar,Tier3,WH_Kolkata,COD,2024-10-18,2024-10-27,Delivered,False,,,,,,,12.0,October,False,False
ORD242337,2024-10-16,Accessories,498,Pune,Metro,WH_Mumbai,Prepaid,2024-10-19,2024-10-24,Delivered,True,2024-10-28,Size/Fit Issue,2024-11-04,Completed,7.0,False,8.0,October,True,False
ORD358893,2025-01-30,Tops,1641,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-01,,Damaged in Transit,False,,,,,,,,January,True,True
ORD189058,2025-03-16,Bottoms,2629,Hyderabad,Metro,WH_Hyderabad,COD,2025-03-19,2025-03-26,Delivered,False,,,,,,,10.0,March,True,False
ORD775650,2024-11-28,Accessories,877,Rajkot,Tier3,WH_Delhi,COD,2024-11-29,2024-12-09,Delivered,False,,,,,,,11.0,November,False,False
ORD745886,2024-11-05,Footwear,1779,Lucknow,Tier2,WH_Delhi,COD,2024-11-07,2024-11-14,Delivered,False,,,,,,,9.0,November,False,False
ORD907364,2024-11-18,Dresses,2867,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-20,2024-11-25,Delivered,True,2024-11-27,Color Mismatch,2024-11-28,Completed,1.0,False,7.0,November,True,False
ORD646481,2025-02-14,Footwear,1463,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-15,2025-02-20,Delivered,False,,,,,,,6.0,February,True,False
ORD552959,2024-10-11,Bottoms,2349,Delhi,Metro,WH_Delhi,Prepaid,2024-10-14,2024-10-20,Delivered,False,,,,,,,9.0,October,True,False
ORD660181,2025-02-05,Tops,1534,Coimbatore,Tier2,WH_Bangalore,Prepaid,2025-02-06,2025-02-10,Delivered,False,,,,,,,5.0,February,False,False
ORD934479,2025-03-22,Tops,1445,Bangalore,Metro,WH_Bangalore,COD,2025-03-25,2025-04-01,Delivered,False,,,,,,,10.0,March,True,False
ORD358562,2025-01-05,Dresses,3059,Kochi,Tier2,WH_Hyderabad,Prepaid,2025-01-07,2025-01-14,Delivered,True,2025-01-21,Size/Fit Issue,2025-01-29,Completed,8.0,True,9.0,January,False,False
ORD857351,2024-12-04,Bottoms,1526,Pune,Metro,WH_Hyderabad,Prepaid,2024-12-06,2024-12-09,Delivered,True,2024-12-24,Quality/Damage,2024-12-31,Completed,7.0,False,5.0,December,True,False
ORD527087,2024-10-23,Tops,1358,Kolkata,Metro,WH_Kolkata,COD,2024-10-26,2024-11-01,Delivered,False,,,,,,,9.0,October,True,False
ORD566726,2025-03-17,Footwear,2850,Bhubaneswar,Tier3,WH_Mumbai,Prepaid,2025-03-20,2025-03-30,Delivered,False,,,,,,,13.0,March,False,False
ORD555625,2024-11-27,Dresses,2695,Pune,Metro,WH_Mumbai,Prepaid,2024-11-28,2024-12-03,Delivered,True,2024-12-08,Size/Fit Issue,2024-12-09,Completed,1.0,False,6.0,November,True,False
ORD443963,2025-03-01,Tops,1941,Delhi,Metro,WH_Delhi,Prepaid,2025-03-02,2025-03-07,Delivered,False,,,,,,,6.0,March,True,False
ORD281316,2024-11-30,Bottoms,2159,Pune,Metro,WH_Mumbai,Prepaid,2024-12-01,2024-12-07,Delivered,True,2024-12-15,Size/Fit Issue,2024-12-22,Completed,7.0,False,7.0,November,True,False
ORD244325,2025-01-13,Bottoms,1604,Pune,Metro,WH_Hyderabad,Prepaid,2025-01-16,2025-01-21,Delivered,True,2025-01-31,Size/Fit Issue,2025-02-08,Completed,8.0,True,8.0,January,True,False
ORD617435,2025-03-25,Tops,1666,Bhubaneswar,Tier3,WH_Mumbai,COD,2025-03-28,2025-04-08,Delivered,False,,,,,,,14.0,March,False,False
ORD949441,2024-11-06,Accessories,389,Jaipur,Tier2,WH_Hyderabad,Prepaid,2024-11-09,2024-11-13,Delivered,False,,,,,,,7.0,November,False,False
ORD202149,2024-12-07,Tops,1532,Lucknow,Tier2,WH_Kolkata,COD,2024-12-10,2024-12-14,Delivered,False,,,,,,,7.0,December,False,False
ORD435268,2024-10-24,Dresses,2999,Raipur,Tier3,WH_Bangalore,Prepaid,2024-10-27,2024-11-04,Delivered,False,,,,,,,11.0,October,False,False
ORD904487,2024-10-13,Bottoms,2427,Ranchi,Tier3,WH_Kolkata,COD,2024-10-14,2024-10-26,Delivered,False,,,,,,,13.0,October,False,False
ORD943648,2024-10-06,Accessories,1346,Kochi,Tier2,WH_Mumbai,Prepaid,2024-10-07,2024-10-16,Delivered,False,,,,,,,10.0,October,False,False
ORD639853,2025-03-29,Bottoms,1550,Bhubaneswar,Tier3,WH_Bangalore,Prepaid,2025-03-30,2025-04-08,Delivered,False,,,,,,,10.0,March,False,False
ORD772252,2024-12-17,Tops,1916,Pune,Metro,WH_Hyderabad,Prepaid,2024-12-19,2024-12-23,Delivered,False,,,,,,,6.0,December,True,False
ORD955755,2025-02-12,Tops,590,Lucknow,Tier2,WH_Bangalore,Prepaid,2025-02-13,2025-02-21,Delivered,False,,,,,,,9.0,February,False,False
ORD879031,2024-12-26,Bottoms,1536,Jaipur,Tier2,WH_Delhi,Prepaid,2024-12-28,2025-01-02,Delivered,False,,,,,,,7.0,December,False,False
ORD553005,2025-01-29,Footwear,3465,Bangalore,Metro,WH_Bangalore,COD,2025-02-01,2025-02-07,Delivered,True,2025-02-22,Size/Fit Issue,2025-02-23,Completed,1.0,False,9.0,January,True,False
ORD960650,2024-11-05,Footwear,2070,Indore,Tier2,WH_Hyderabad,Prepaid,2024-11-07,2024-11-12,Delivered,False,,,,,,,7.0,November,False,False
ORD109515,2024-12-18,Accessories,1195,Pune,Metro,WH_Hyderabad,COD,2024-12-19,2024-12-25,Delivered,False,,,,,,,7.0,December,True,False
ORD178656,2025-03-13,Bottoms,1545,Pune,Metro,WH_Hyderabad,Prepaid,2025-03-14,2025-03-20,Delivered,True,2025-03-31,Size/Fit Issue,2025-03-31,Completed,0.0,False,7.0,March,True,False
ORD725297,2024-10-12,Tops,1040,Chennai,Metro,WH_Bangalore,COD,2024-10-14,2024-10-20,Delivered,False,,,,,,,8.0,October,True,False
ORD621704,2025-03-23,Dresses,2942,Nagpur,Tier2,WH_Delhi,COD,2025-03-26,2025-03-30,Delivered,False,,,,,,,7.0,March,False,False
ORD278549,2024-12-16,Dresses,1942,Guwahati,Tier3,WH_Bangalore,Prepaid,2024-12-18,2024-12-29,Delivered,False,,,,,,,13.0,December,False,False
ORD920651,2024-10-15,Tops,813,Delhi,Metro,WH_Delhi,Prepaid,2024-10-16,2024-10-23,Delivered,False,,,,,,,8.0,October,True,False
ORD251422,2025-01-03,Accessories,1388,Nagpur,Tier2,WH_Kolkata,Prepaid,2025-01-06,2025-01-13,Delivered,False,,,,,,,10.0,January,False,False
ORD435728,2024-10-05,Footwear,2993,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-08,2024-10-14,Delivered,True,2024-10-26,Wrong Product Shipped,2024-11-08,Completed,13.0,True,9.0,October,True,False
ORD724308,2024-12-18,Footwear,2588,Visakhapatnam,Tier2,WH_Kolkata,Prepaid,2024-12-20,2024-12-27,Delivered,False,,,,,,,9.0,December,False,False
ORD175472,2024-11-18,Tops,1274,Pune,Metro,WH_Mumbai,COD,2024-11-20,2024-11-27,Delivered,True,2024-12-04,Size/Fit Issue,2024-12-07,Completed,3.0,False,9.0,November,True,False
ORD348025,2024-10-30,Tops,1672,Kolkata,Metro,WH_Kolkata,COD,2024-10-31,2024-11-06,Delivered,False,,,,,,,7.0,October,True,False
ORD831943,2024-12-18,Tops,955,Nagpur,Tier2,WH_Hyderabad,COD,2024-12-19,2024-12-23,Delivered,False,,,,,,,5.0,December,False,False
ORD977489,2024-12-28,Bottoms,2441,Chennai,Metro,WH_Bangalore,COD,2024-12-29,2025-01-04,Delivered,True,2025-01-07,Changed Mind,2025-01-12,Completed,5.0,False,7.0,December,True,False
ORD223858,2024-10-16,Tops,1889,Bangalore,Metro,WH_Bangalore,COD,2024-10-18,2024-10-24,Delivered,False,,,,,,,8.0,October,True,False
ORD876959,2025-03-17,Dresses,2229,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-18,2025-03-23,Delivered,False,,,,,,,6.0,March,True,False
ORD890352,2024-11-22,Footwear,2650,Kolkata,Metro,WH_Kolkata,COD,2024-11-25,2024-11-29,Delivered,False,,,,,,,7.0,November,True,False
ORD759143,2024-11-13,Tops,1718,Visakhapatnam,Tier2,WH_Bangalore,COD,2024-11-16,2024-11-23,Delivered,False,,,,,,,10.0,November,False,False
ORD591586,2025-03-30,Tops,1184,Jaipur,Tier2,WH_Bangalore,COD,2025-04-01,2025-04-09,Delivered,False,,,,,,,10.0,March,False,False
ORD138727,2025-02-01,Accessories,672,Mumbai,Metro,WH_Mumbai,COD,2025-02-04,2025-02-11,Delivered,False,,,,,,,10.0,February,True,False
ORD441477,2024-12-16,Dresses,3248,Pune,Metro,WH_Delhi,COD,2024-12-18,,RTO,False,,,,,,,,December,True,True
ORD788765,2024-11-04,Footwear,1711,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-11-07,2024-11-12,Delivered,False,,,,,,,8.0,November,False,False
ORD510092,2025-02-10,Bottoms,1597,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-12,2025-02-16,Delivered,True,2025-02-23,Quality/Damage,2025-02-28,Completed,5.0,False,6.0,February,True,False
ORD985319,2025-02-17,Bottoms,1109,Bangalore,Metro,WH_Bangalore,COD,2025-02-19,2025-02-23,Delivered,False,,,,,,,6.0,February,True,False
ORD170672,2025-02-14,Footwear,1406,Bangalore,Metro,WH_Bangalore,COD,2025-02-15,2025-02-20,Delivered,False,,,,,,,6.0,February,True,False
ORD889460,2024-10-24,Dresses,2783,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-26,2024-10-30,Delivered,True,2024-11-11,Size/Fit Issue,2024-11-15,Completed,4.0,False,6.0,October,True,False
ORD235943,2025-03-28,Footwear,2022,Hyderabad,Metro,WH_Hyderabad,COD,2025-03-30,2025-04-05,Delivered,True,2025-04-18,Quality/Damage,2025-04-22,Completed,4.0,False,8.0,March,True,False
ORD905074,2024-11-09,Tops,1960,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-11-12,2024-11-17,Delivered,False,,,,,,,8.0,November,False,False
ORD250700,2025-02-19,Tops,1397,Visakhapatnam,Tier2,WH_Hyderabad,COD,2025-02-22,2025-02-28,Delivered,False,,,,,,,9.0,February,False,False
ORD303304,2024-12-31,Tops,1724,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-02,2025-01-06,Delivered,False,,,,,,,6.0,December,True,False
ORD796452,2024-12-21,Dresses,3042,Kolkata,Metro,WH_Kolkata,COD,2024-12-23,2024-12-28,Delivered,True,2025-01-05,Wrong Product Shipped,2025-01-06,Completed,1.0,False,7.0,December,True,False
ORD645176,2024-12-04,Accessories,319,Nashik,Tier3,WH_Mumbai,Prepaid,2024-12-07,2024-12-18,Delivered,False,,,,,,,14.0,December,False,False
ORD651902,2025-02-19,Tops,1604,Jaipur,Tier2,WH_Kolkata,COD,2025-02-21,2025-02-27,Delivered,False,,,,,,,8.0,February,False,False
ORD467651,2024-10-09,Dresses,3774,Pune,Metro,WH_Bangalore,COD,2024-10-12,2024-10-15,Delivered,True,2024-10-16,Size/Fit Issue,2024-10-18,Completed,2.0,False,6.0,October,True,False
ORD689312,2025-03-16,Tops,1892,Coimbatore,Tier2,WH_Kolkata,COD,2025-03-18,2025-03-24,Delivered,True,2025-03-31,Wrong Product Shipped,2025-04-16,Pending,16.0,True,8.0,March,False,False
ORD322450,2025-01-25,Bottoms,2547,Ranchi,Tier3,WH_Kolkata,Prepaid,2025-01-26,2025-02-07,Delivered,False,,,,,,,13.0,January,False,False
ORD507541,2024-12-26,Footwear,1597,Lucknow,Tier2,WH_Delhi,Prepaid,2024-12-28,2025-01-04,Delivered,False,,,,,,,9.0,December,False,False
ORD701961,2025-01-15,Tops,905,Delhi,Metro,WH_Delhi,Prepaid,2025-01-18,2025-01-22,Delivered,True,2025-02-05,Changed Mind,2025-02-08,Completed,3.0,False,7.0,January,True,False
ORD551311,2024-11-15,Dresses,1467,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-11-16,2024-11-20,Delivered,True,2024-11-25,Size/Fit Issue,2024-12-06,Completed,11.0,True,5.0,November,True,False
ORD769848,2025-02-07,Tops,1089,Delhi,Metro,WH_Delhi,COD,2025-02-08,2025-02-12,Delivered,True,2025-02-17,Size/Fit Issue,2025-03-01,Completed,12.0,True,5.0,February,True,False
ORD764162,2024-10-03,Tops,1468,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-05,,Lost in Transit,False,,,,,,,,October,True,True
ORD601430,2025-03-16,Tops,1373,Coimbatore,Tier2,WH_Delhi,Prepaid,2025-03-19,2025-03-25,Delivered,False,,,,,,,9.0,March,False,False
ORD610459,2025-01-26,Tops,1338,Delhi,Metro,WH_Delhi,COD,2025-01-27,2025-02-01,Delivered,False,,,,,,,6.0,January,True,False
ORD735959,2025-02-22,Tops,1398,Mumbai,Metro,WH_Mumbai,COD,2025-02-24,2025-02-28,Delivered,False,,,,,,,6.0,February,True,False
ORD482561,2024-11-24,Footwear,2506,Ranchi,Tier3,WH_Hyderabad,COD,2024-11-27,2024-12-06,Delivered,False,,,,,,,12.0,November,False,False
ORD630542,2025-03-04,Dresses,3784,Pune,Metro,WH_Bangalore,Prepaid,2025-03-07,2025-03-13,Delivered,True,2025-03-15,Quality/Damage,2025-03-23,Completed,8.0,True,9.0,March,True,False
ORD741806,2025-02-17,Footwear,1773,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-20,2025-02-26,Delivered,True,2025-03-05,Wrong Product Shipped,2025-03-14,Completed,9.0,True,9.0,February,True,False
ORD691907,2024-12-23,Tops,1193,Rajkot,Tier3,WH_Kolkata,COD,2024-12-25,2025-01-03,Delivered,False,,,,,,,11.0,December,False,False
ORD559893,2025-03-15,Tops,661,Delhi,Metro,WH_Delhi,COD,2025-03-16,2025-03-23,Delivered,False,,,,,,,8.0,March,True,False
ORD487124,2025-01-09,Accessories,447,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-10,2025-01-17,Delivered,False,,,,,,,8.0,January,True,False
ORD591860,2024-12-27,Tops,1508,Bangalore,Metro,WH_Bangalore,COD,2024-12-30,2025-01-03,Delivered,True,2025-01-06,Wrong Product Shipped,2025-01-10,Completed,4.0,False,7.0,December,True,False
ORD142457,2025-03-15,Footwear,815,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-17,2025-03-22,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-12,Completed,9.0,True,7.0,March,True,False
ORD341292,2025-01-08,Footwear,2953,Nagpur,Tier2,WH_Bangalore,COD,2025-01-10,,Damaged in Transit,False,,,,,,,,January,False,True
ORD864786,2025-02-25,Accessories,1469,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-27,2025-03-03,Delivered,False,,,,,,,6.0,February,True,False
ORD231790,2025-03-20,Tops,1460,Mysore,Tier3,WH_Mumbai,COD,2025-03-21,2025-03-28,Delivered,False,,,,,,,8.0,March,False,False
ORD158012,2025-01-15,Footwear,1668,Nagpur,Tier2,WH_Delhi,Prepaid,2025-01-17,2025-01-22,Delivered,False,,,,,,,7.0,January,False,False
ORD486324,2025-03-08,Accessories,941,Indore,Tier2,WH_Hyderabad,COD,2025-03-11,2025-03-19,Delivered,False,,,,,,,11.0,March,False,False
ORD949925,2024-11-12,Tops,879,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-15,2024-11-18,Delivered,False,,,,,,,6.0,November,True,False
ORD687349,2025-02-05,Tops,1787,Guwahati,Tier3,WH_Bangalore,Prepaid,2025-02-08,2025-02-19,Delivered,False,,,,,,,14.0,February,False,False
ORD253406,2025-03-31,Accessories,1274,Kolkata,Metro,WH_Kolkata,COD,2025-04-02,2025-04-08,Delivered,False,,,,,,,8.0,March,True,False
ORD716551,2025-01-31,Bottoms,1698,Indore,Tier2,WH_Hyderabad,Prepaid,2025-02-03,2025-02-12,Delivered,True,2025-02-19,Color Mismatch,2025-02-26,Completed,7.0,False,12.0,January,False,False
ORD531924,2024-10-09,Tops,1522,Ranchi,Tier3,WH_Hyderabad,Prepaid,2024-10-11,2024-10-19,Delivered,False,,,,,,,10.0,October,False,False
ORD111676,2024-10-17,Bottoms,1996,Pune,Metro,WH_Bangalore,COD,2024-10-19,2024-10-25,Delivered,False,,,,,,,8.0,October,True,False
ORD729776,2025-01-13,Tops,1747,Delhi,Metro,WH_Delhi,COD,2025-01-16,2025-01-22,Delivered,False,,,,,,,9.0,January,True,False
ORD845191,2024-11-18,Footwear,1303,Pune,Metro,WH_Kolkata,COD,2024-11-20,2024-11-27,Delivered,True,2024-12-02,Changed Mind,2024-12-10,Completed,8.0,True,9.0,November,True,False
ORD116462,2024-12-27,Dresses,2245,Hyderabad,Metro,WH_Hyderabad,COD,2024-12-30,2025-01-05,Delivered,True,2025-01-13,Size/Fit Issue,2025-01-16,Completed,3.0,False,9.0,December,True,False
ORD313172,2025-03-01,Tops,1983,Coimbatore,Tier2,WH_Kolkata,Prepaid,2025-03-02,2025-03-11,Delivered,False,,,,,,,10.0,March,False,False
ORD194959,2025-03-03,Bottoms,2684,Kolkata,Metro,WH_Kolkata,COD,2025-03-06,2025-03-11,Delivered,True,2025-03-17,Size/Fit Issue,2025-03-19,Completed,2.0,False,8.0,March,True,False
ORD901965,2024-11-23,Tops,1626,Pune,Metro,WH_Mumbai,Prepaid,2024-11-25,2024-12-01,Delivered,False,,,,,,,8.0,November,True,False
ORD757096,2025-02-02,Dresses,2790,Delhi,Metro,WH_Delhi,COD,2025-02-03,2025-02-08,Delivered,True,2025-02-16,Size/Fit Issue,2025-02-16,Completed,0.0,False,6.0,February,True,False
ORD125202,2024-12-31,Tops,887,Jaipur,Tier2,WH_Mumbai,COD,2025-01-02,2025-01-09,Delivered,True,2025-01-22,Size/Fit Issue,2025-01-24,Completed,2.0,False,9.0,December,False,False
